mi,mine,theirs,mine_hold1,mine_noskip
23862,0.6717426333453037,0.0618000810822261,1.1359142147370216,1.3025988571242804
23863,-0.11341351652855713,-0.328876597263215,-0.8212166981508938,-0.1992919607581618
23864,1.3713942761146367,1.10059828130924,0.5828231966509233,1.2267744408907042
23865,1.5465219040040417,1.16066593789624,0.4551288260869566,1.0676397767878543
23866,5.32962250278444,5.23542847278845,6.11698692748857,5.630065345679802
23867,5.023185620343693,4.5885880587348,4.6774022129702315,4.661603403205882
23868,2.876703479761372,3.40101272227079,3.660483712823532,3.064051320946495
23869,-8.258057484042123,-6.40056609589041,-7.620192315832316,-7.9924774607325455
23870,0.765240389559143,1.38946795395962,1.4880170295173407,1.326549611894153
23871,5.317693681255861,3.81446523684683,6.172808487097386,5.381567832697035
23872,2.252655499676298,3.54948908939822,1.8878991545481838,2.619193679277472
23873,2.866801385606724,2.48922918169019,3.2196160927960924,2.5831740520603375
23874,-0.08790529806552497,0.559641745802179,-0.41332956250682074,-0.21432071897246482
23875,6.992027839653867,7.85390039880996,7.7899724241257395,7.294319070984197
23876,3.4781741335887952,4.64792090948822,4.058662991141147,3.7805126615864557
23877,1.7844521052716456,2.03376633198734,1.836875492662474,0.9718524901879836
23878,1.0952596028632218,0.172595724749699,1.3900705027420406,1.234965247043279
23879,5.49559641190095,4.11928804813589,5.492280467051606,5.309992802260197
23880,6.392238218366603,5.59984218881093,7.319231982279427,7.059852944964456
23881,-10.499828780600684,-7.67450012483079,-9.747089778678655,-10.226457621529434
23882,-0.44701586310539504,-0.646793588798579,0.36694771450459657,-0.8123461470003215
23883,3.544581793292855,3.42243879078208,2.2712976371010405,3.0662411287428224
23884,-0.8525648379627455,-0.60397553934887,-0.08333567112283213,-0.11070253468807224
23885,5.660410674049354,5.70284189528023,5.029297457618032,5.177775801443163
23886,2.173404746429347,0.755520182479968,3.1515720669716822,2.999816322752873
23887,0.1339792891325514,-0.743763906599173,0.0008553537925490295,0.042782787697734595
23888,-0.7380340341801646,-0.313657822719758,-1.4768257100808313,-1.1267382474959726
23889,2.5959467376402574,2.12567398368024,3.105391968671864,3.416362367669711
23890,4.705196643710604,5.49258267504489,4.879792528735631,4.1468761819214635
23891,2.279802453400077,2.16369942472726,-0.0009547435986832081,0.12478037684119647
23892,14.193108991444102,13.6745551818244,13.402509732572115,13.019920029519513
23893,-16.89862968819171,-13.2783703559096,-15.908430889624164,-16.74198562868094
23894,-18.881577748492727,-17.2275428942486,-19.493596400803444,-20.600896865046504
23895,-8.687549704373733,-7.01686555782301,-8.078940692272266,-9.011437927456704
23896,-4.4146352543975365,-5.56961250743543,-4.8467307376125275,-6.222369708732275
23897,7.08228061519673,6.7261009093904,6.446058472074094,6.564130638192288
23898,0.41060963689361046,-1.65741488299644,1.4922139851992415,0.6909143511212544
23899,3.574967806279847,2.72545520231793,2.1535449162752145,1.8155110847152223
23900,4.701286111029159,4.21620309151782,4.2414524829663085,3.6006988583434736
23901,3.0951885046508227,3.2967188939435,2.961411994871341,2.946850169659064
23902,0.4450311759212586,3.17534836291551,2.0003580599662656,0.49624227344950944
23903,-0.8208659789616471,-2.25302011590787,-1.0896174173353905,-0.9946403729904072
23904,17.458852748380735,16.2299687546828,17.64835055964075,16.465915437118074
23905,-35.88079286853197,-25.3700487928831,-30.624617755835914,-36.37408137702923
23906,-5.927547708765804,-3.18158837538087,-5.36871591308298,-5.22778411279571
23907,-5.603191488722534,-3.20907117237414,-6.053823643984221,-4.398650625359482
23908,-2.1235861701843954,-2.26063271687998,-1.6595947506561681,-2.0053276331471612
23909,-1.9940059386038766,-0.835946957588755,-0.5853634480620153,-1.1875870076084825
23910,0.12806988644847192,-0.55677954088256,1.881827811633017,0.6178711060430361
23911,3.6728088204243066,6.23486996336996,4.2744550880626235,3.2851980739301316
23912,-0.28062108522813717,-1.43428457479324,-1.1228433762259051,-1.5833241792725161
23913,1.380533138578136,1.25988973632205,2.3709197177816326,1.7809213832419628
23914,3.8557386782976737,2.72309263921478,3.455107049267063,2.679716883301912
23915,3.0126023452074833,2.58671000771786,2.6170804946447817,1.2983144660602948
23916,3.8673921488401946,4.42502719209362,5.224362822165937,3.786610354519626
23917,-4.817569343842652,-2.5004130509586,-5.0809752817923535,-5.5892926946930555
23918,1.7898460306299089,1.03841775534029,2.314230263453045,1.6573797195708073
23919,3.9271499416475018,5.26738886648098,3.0781343742238487,3.5258463627168966
23920,-0.596568436374944,-0.0764940343002326,0.25958581129807684,-0.270151249661878
23921,-1.99824847232257,-2.04698374791406,-2.254543748185777,-2.1606391259775894
23922,2.653254326072378,3.66395473889198,3.696479873559105,2.3983430988303116
23923,-0.4989659797509729,0.731348864172126,-0.5889219454604709,-1.0102578307130543
23924,1.6149477241092554,2.76670672927808,2.251861113480016,1.777110127797225
23925,3.089151891046237,2.46865665009042,3.468344917217964,3.3153685746976995
23926,-3.0297100098758762,-2.24531734312099,-2.8795211957853466,-3.4731276279776346
23927,-1.688259470834153,-2.42878089484413,-1.543663244044046,-1.6501383783828858
23928,6.016337376697802,5.15355623388078,7.170427846060989,5.680192865081799
23929,-5.172619187540209,-4.5050871177258,-5.279870010537772,-5.817254275899716
23930,-2.82070222262811,-2.32914254445086,-2.421978493708014,-2.3923197746032883
23931,-2.85017230288208,-1.44186065196346,-2.8142970233088214,-3.464467978788097
23932,5.637670335403317,7.18525473890271,6.720381373517127,6.7288587219129985
23933,-2.6953426892734997,-3.31555137730052,-3.472202586520947,-3.6129130359646275
23934,0.3121504904262454,0.744329032380377,0.1993683637705218,0.5493458894785865
23935,2.6368069256105047,2.62428463443162,2.915199037869281,2.3542948482820956
23936,1.623506289032603,0.78090925688614,0.2622837209302321,0.4140953887324698
23937,0.3251352772522835,0.972200719186254,1.140651995531044,0.6868812640091791
23938,4.021607493160524,5.71969439631967,4.843060153768908,4.5750455368275595
23939,4.550130039709296,4.79331535668533,4.62747656297779,4.795335789021953
23940,8.731138788648806,9.75259354296577,8.534331246211032,8.361500927981687
23941,-11.649720309455661,-10.5488907241649,-12.28964436761171,-12.818701574234263
23942,1.8187909167291227,2.10417101876156,1.4400979436247876,1.4666919998873087
23943,2.059817575753466,1.66827045306495,2.5908334869986342,1.9335630397900316
23944,0.3256963814938306,0.214339413636324,0.5771361569322904,0.22770489409443276
23945,1.3178038967428787,2.34484498308764,1.3279352669329554,1.4819863474873018
23946,0.5489599092917453,-0.37483413668428,0.9520226529853946,0.6757057261951929
23947,0.6871841716638853,1.75902140651197,1.4473636127215221,1.1380371120159591
23948,-0.3203148801536155,0.331705566934681,0.8800000121623565,-0.4947970429027857
23949,0.3185188214917922,1.08047463657389,0.4047809221012458,0.32748103414341917
23950,6.222023896529983,6.47108810998179,6.2565519703459636,5.874200717955982
23951,9.808800682502,9.49677744903324,10.004548785317649,8.887364522402361
23952,5.269705418012812,3.58442799733959,6.216139304848629,5.321364443370438
23953,-8.794303625401952,-7.00478286162312,-9.387745870231514,-8.83726538255019
23954,-0.6246448532383277,-0.51061665574048,0.3655648083405828,-0.9194338758235882
23955,-2.5417911102249353,-3.22833003076367,-2.527152659446582,-2.797556032658173
23956,3.1557239781565625,3.63225075748678,3.3728654877570596,3.0235990500447563
23957,-3.876657258328669,-4.00734170542636,-1.3553984517996511,-2.0396076605556885
23958,-0.7136656703081019,-1.45629238104532,-1.081916322555513,-1.3260806594183154
23959,-2.6795780600164045,-1.67559047655882,-2.972073644515276,-2.332303342366481
23960,3.3968591422972003,3.09740814384928,2.7177970416097064,2.5079342329498604
23961,5.586649866886628,5.3357057472648,5.5289787999724584,5.36683765809959
23962,3.8818636263008086,7.11716226133904,5.311016559485532,5.101176695984036
23963,-2.120136841914092,-2.71714588931807,-0.9958301458670993,-1.4273378129206815
23964,10.156754906234328,8.55103530679053,11.401971345362767,10.562629476940979
23965,-14.490914146651082,-13.8669442625369,-14.622263834605995,-15.021366963860538
23966,-0.6431258068708867,-0.623910485905215,-0.2847463647843676,-1.2220904096295817
23967,5.717494835903539,5.81303563819638,6.094698894121646,6.273218944649275
23968,4.946134602639327,6.08318760988786,6.193976892648491,5.1332476001137906
23969,3.266947836943231,3.95822479464151,1.3682489911648374,0.3328536849069858
23970,5.918099904480057,4.9327748913527,6.388015217875767,5.68868171839226
23971,4.709348138324155,7.50472887131546,6.18093972688222,5.411534740185911
23972,-4.166215616206418,-4.72798095229586,-5.033584015705793,-4.080037999882476
23973,0.38152467937296963,1.08574687414302,1.2307681616832766,0.43900898238917835
23974,-3.6623460943871873,-2.49040533577844,-3.1050009540337715,-3.698645011052265
23975,8.99617852911861,8.78704517877331,7.781175891020725,8.222937909376016
23976,15.973814180673592,14.6683875033143,16.71023309471975,16.637227500817676
23977,-14.510117699859357,-11.4173975423494,-14.307850405552866,-15.052833913579697
23978,1.4807353347656091,1.66684096651265,0.34901789130252836,0.5770754497524129
23979,1.9228313476469114,2.92090257900361,2.706525522299008,1.3352470402654428
23980,-3.982207533752944,-3.11824660146759,-3.35643824455166,-3.392863873946165
23981,1.569569874453602,0.253191967663371,-0.08409270322678533,0.7246049165840808
23982,10.585644929307227,10.5154237622984,12.026869779071504,10.977582497948303
23983,-2.0800935936394604,0.0456460849608478,-0.6195530096919852,-1.3787480800123577
23984,1.880708291400283,3.16852485408289,2.422076499393311,3.012811956738217
23985,7.665363516275153,4.96719460835231,8.05044224965312,6.187385697661621
23986,-2.2255477351162862,-3.40244793900086,-4.391404337713746,-4.594543934874594
23987,-4.0266626672225625,-3.60302630864304,-5.574634218336841,-6.556885488323101
23988,11.66915748589381,10.2047457226055,14.104411161207867,12.057267484303932
23989,-23.667966547110105,-14.4304055148298,-19.2463032614772,-21.74563207075603
23990,1.092281457638474,0.21838871188566,0.9441889865633324,0.46449149115033544
23991,4.261769614714156,3.00981993378868,4.381304767677704,4.617493282475208
23992,-2.642273137229357,-2.0385183442846,-1.6882521351240563,-2.0651692903439733
23993,-5.48844011199593,-6.33186805970256,-6.224730794005627,-7.035643530859883
23994,5.456219887718002,4.66031618002024,5.842530648926238,6.283264810431268
23995,-3.9788324071152883,-2.90303075621633,-3.733995013034561,-3.7820949239398973
23996,5.494777047512471,5.28543136848255,7.343435334947113,6.496298857375287
23997,5.7725822386203,4.9104453916411,6.928858027212711,6.424327834812036
23998,11.96704348665433,11.5808174309045,12.555706048876992,11.691953738919237
23999,2.3711135007635735,5.51903996374031,4.760613580604655,3.17488504434485
24000,10.895335786974766,8.76457479136061,12.440133203180261,13.635152381956269
24001,-13.62504245257087,-8.33726655934973,-12.154224009993287,-12.051808612843939
24002,17.994330906298885,19.8806874569193,24.99713334630519,26.183653129878486
24003,-4.557584846923648,-2.57079146522909,-6.540231204455309,-8.8605598109706
24004,-9.486330141905901,-11.6834433980909,-13.486113173582703,-11.381017320844112
24005,-8.366821314680227,-10.7030989082757,-8.649118252513176,-7.4756123422800025
24006,27.281992483302673,29.4769646850371,25.296113996035302,24.892519118133492
24007,-7.655046735688205,-7.3713359621451,-6.997287882054534,-7.823400883546348
24008,12.645862270654165,12.2352155785047,12.720482818423982,11.780025969799588
24009,4.596769894177003,3.55509866523821,6.9567158705088,6.641699306833278
24010,0.22217704573658328,2.56098719639719,0.767524640471895,1.1472508917382278
24011,-2.5673941718659776,-2.54938989911643,0.9786769584993971,1.7616510237694967
24012,15.462077033829805,13.0922604773698,18.254543498388237,19.99839852833517
24013,-63.36411707307599,-78.9469960585912,-80.743003272483,-78.74836656169535
24014,9.30109655413285,17.2131564297686,16.846292651938015,14.858124924997993
24015,15.676678619902018,17.6806593787928,17.69604111564334,19.0989788157726
24016,0.6398192635009025,-1.25267573296429,-3.2333707704361463,-2.3557827637563835
24017,-1.7165608105703594,-0.284551080622769,1.006890952512294,-0.24688719763946224
24018,8.649734820498828,8.03829685307254,9.910499138048053,9.246224848233851
24019,13.755397039922471,15.3345073275122,14.208168904106303,14.652728853201094
24020,7.755823628871215,9.35496697204718,8.371206782431955,8.324094429287397
24021,12.22613258967567,12.4076982449544,14.141397259794857,13.526985775729623
24022,-18.487807340662776,-17.0383570565831,-19.846934288788884,-20.75279029700773
24023,-12.864824668342775,-12.5221351555648,-15.357524358684712,-14.271790067900131
24024,-6.131707769277599,-4.29630525083922,-6.875453486758815,-7.123626152999139
24025,0.24399860190597394,3.62584290893357,0.004425633277257632,-0.12593426380167333
24026,14.22177624854811,13.3895464972025,12.1071222572764,12.893735636959539
24027,-1.64065635429347,-0.351395822285204,-1.4735981348257625,-2.036990543595897
24028,10.487332528470194,10.1175796620064,11.208739694537867,10.12066310891421
24029,9.596241140165484,11.7165516544825,9.51171236866832,10.21501451235362
24030,14.027575889611821,11.9217357382147,15.609326359826376,14.974960085973557
24031,0.9936073677202534,3.31637987746501,2.6489244831730763,1.4490627100940965
24032,-1.0609801886867734,0.17435248184488,-2.0775425613633374,-3.2215383319329502
24033,14.160056893313092,13.461408632575,14.029105208592913,13.846896254672547
24034,-7.360725443289459,-6.42693526538066,-8.358251020153588,-9.279073364897261
24035,-37.2132186182319,-32.2803628110484,-36.657464082998935,-39.10499111405006
24036,15.936128630879784,14.9111889244618,15.509642550866081,15.260926402459088
24037,-5.781377836161758,-4.8215148926416,-6.312215066335744,-5.377847397653357
24038,3.5671693929229407,5.03850686138564,4.17238690861176,4.204564483522813
24039,-0.6161843823276326,-0.536425280271109,0.8228314788251367,0.1507694395085783
24040,-11.689409704083102,-11.8073205581821,-11.451511385149805,-11.878270280811053
24041,-31.04571010585732,-32.8268037394928,-31.32479916525883,-30.162189824321434
24042,-7.205220781341448,-5.96608185278621,-7.749406258499842,-7.976294629432791
24043,2.2925611867617133,4.99150027877199,3.526097686500672,3.0424085787053823
24044,-1.1171087998715052,-0.497776977526795,-0.45560216363878664,-0.46298991923320415
24045,-5.441982628544539,-4.57814934415145,-5.141544211753339,-5.091950506663684
24046,4.332614548303311,7.053442227321,6.155583257058745,6.229241715979474
24047,2.8181890794212165,3.9308632537724,3.5106608450015617,3.211054350753753
24048,-5.373529177338108,-5.59731760108647,-4.781682694595435,-5.2800182089382535
24049,0.4603491094765784,2.996331300382,-1.9156296606524237,-0.30688193953528015
24050,-1.3485979394875767,-2.96085879605523,-2.3016869550136203,-2.246245650828258
24051,-1.7141713220498556,-0.838845364572894,-2.166683044098866,-1.8022686688113874
24052,-6.400878920123586,-7.02783325937767,-6.979274145493044,-6.097673273284018
24053,3.876892381882631,3.34288764221992,4.0412437094472455,3.88597220520306
24054,0.024167860851708953,0.219003545107582,-0.09254182887033294,0.4203440274040034
24055,-3.0058394538622486,0.392620455262565,-0.2575242473500952,-0.8940964512155078
24056,0.2838835357374547,1.44020670344897,0.6530041312586686,0.5308327785250856
24057,4.744810144898723,5.6170496646278,4.703610287750069,3.944466485170242
24058,-1.2672594971553062,-0.983548433179343,-1.9125908685968818,-1.3807713427893105
24059,-4.7469470118135595,-3.09352132549169,-5.378931002207062,-5.3660134477844785
24060,-7.321207900333075,-6.71804642844487,-7.9318103139013445,-8.074549271990081
24061,8.040549442741389,7.16731264213472,7.605183827715356,7.575800609130321
24062,6.54470848481661,7.51569932527359,5.143551850355528,7.207910965640975
24063,4.300207589613601,4.41305909997006,4.888914367275047,4.929760306675785
24064,2.5641657787895387,2.32188442622951,2.9264702206701076,2.90631356041316
24065,2.0842374033752784,3.20319502601775,2.7707332372650773,2.265853252457903
24066,1.7505581760011606,1.15819862847107,1.541689954954955,1.366163523131163
24067,-1.2572194004347683,-0.0897747054490399,0.046689395775084686,-0.9047290291852852
24068,2.8194195714874404,2.81906892661081,4.121858122171945,3.4589370349734394
24069,2.2703197328636726,0.897646998403132,3.373462572504011,3.0292545557933965
24070,1.7239310336788716,1.37044279835391,1.777663589252433,1.9695463070696404
24071,2.9228338979613993,2.91158503609951,3.187964520327935,2.2722513342225414
24072,-0.6101925659302988,0.297867264229032,-0.6299815910896455,-0.6165588165494084
24073,0.9560168578902448,1.68375987443811,1.361413501144164,0.6030344984022084
24074,-3.28860716983101,-3.87616727713812,-4.387990703631001,-3.6665199833403097
24075,0.18647609128956247,-0.515750781967944,2.0463048307353167,0.7854978957105005
24076,1.1181354930583678,0.8331789598691,0.5874652173913043,0.7928065569119505
24077,-0.3176715395067087,-0.672940068078762,-1.0802676352420117,-0.9705319926751647
24078,0.6749393238530031,0.627784666446976,0.8457451395878582,0.8612280889197139
24079,0.3045957704431607,1.5508212782707,1.5519610043282714,0.6708134538925099
24080,-1.0342772301201701,-2.76921680782331,-3.1649669257294706,-3.098372200490034
24081,0.7929228169698408,-0.762167454244694,1.3836448423494674,1.3969147673603555
24082,0.6071554633180094,-0.434351104142652,-0.48180718860984306,-0.5067935581860319
24083,-0.8600317406532743,-0.0262803226998409,-0.5097311070501616,-0.6092408073670953
24084,1.0315285988852574,0.102010841109149,0.5077167546395207,0.7874882060818827
24085,-0.28048239455933816,1.16205592507375,0.8864834674773989,0.4432702143199745
24086,-1.3989383064600742,-1.20085634808789,-2.328982867403285,-1.908613752137037
24087,5.04196685543675,4.68942540176419,5.138149513840178,5.550021812841449
24088,-1.1654546959638847,0.28995733480761,-1.2425424593967522,-1.1862004921277436
24089,2.739592437273067,2.45328612348591,1.9456238219952182,2.7169230902073602
24090,0.266702748295017,-0.0189908791390582,0.1722248684354187,0.4258796322574071
24091,0.866661646977295,1.49980203219623,1.348333810495371,1.467590047020223
24092,5.432924216312119,5.90308951445717,5.514859646364564,5.502760766486657
24093,4.359522330248371,3.05423660860378,5.192608788598575,5.263511726599079
24094,5.288245248246588,7.38117946274255,6.008145566211319,6.148428011463817
24095,6.178007327336066,6.00340341269773,6.443963932978629,7.0647074516857185
24096,6.143884340498967,6.89112332518243,6.281088838905011,6.054088744551003
24097,-13.349886858706,-13.5822826552463,-14.186425032204635,-14.800106447477756
24098,2.821663274542693,2.62726460572474,3.0837308056872037,2.0088385328782596
24099,4.590486993270417,3.70457334420274,4.766048294600137,5.090296582034305
24100,7.692532937102338,6.84506203046629,7.9778848326445075,7.160578853386128
24101,2.3072866118361817,5.51889407443706,1.3176267051580397,3.4402921318556317
24102,11.554001798742307,11.1740325400861,12.53907965696239,12.68282071320195
24103,-0.7834630390606023,-4.02201915619358,-2.6860443708872705,-2.5485041947771347
24104,-4.101843439953416,-4.55702885693364,-4.262993794167298,-4.200120725025472
24105,1.8678071984263338,-0.104252337336003,4.309929227053138,3.1978040317322063
24106,3.693236256972038,4.92501120098039,3.8688099669092564,5.613167431067435
24107,8.016782653995637,7.35867041297717,8.46673522167488,8.502938319232884
24108,3.8074994461522094,8.1216225270708,0.6938455974238202,0.5564143617494456
24109,-20.36024622272537,-21.847863334119,-19.254380161624006,-22.10309647967963
24110,5.766959209722286,6.66961426663437,5.815648359355433,7.531716244772908
24111,-29.09154767852371,-25.13817448021,-31.711226799665777,-33.817347528185955
24112,-33.930587501727175,-37.846541466905,-36.172865382706064,-37.7312631186538
24113,-22.054995608263987,-19.9742152898388,-21.92761089818242,-23.25464036418829
24114,-0.7793400526190964,-1.13509072646104,-1.1591356097471057,-1.46959047429012
24115,-4.893255395976998,-2.1082013363029,-3.714421229848867,-3.0861344857484108
24116,-27.964076065121667,-25.3463167045455,-26.772245285359798,-27.4611830851277
24117,-10.949128301678398,-12.5893919863566,-10.15735650880362,-10.636529374799569
24118,2.3588600026028703,2.69507488840995,3.373165998075875,1.9590164739830507
24119,5.844881906124857,8.98470807483202,8.693188664987407,8.104383656587682
24120,-0.1357692934858011,0.792086225952217,0.76394086366319,0.38162277141064116
24121,-11.44775644282124,-7.62777218390804,-10.72974107142857,-10.786157873656045
24122,6.7901926397662775,7.75792954369683,7.506718331481468,7.4404804946030385
24123,0.8447571130620113,0.863193432153548,2.1425738072808023,1.466027641754468
24124,-4.977388656033691,-3.35024060815955,-3.5830250336464684,-3.8523238056609976
24125,1.9057911695645944,1.69286352369591,2.604091324266285,2.502361731225188
24126,0.4143380241447674,1.01715645325229,1.0549166530809604,1.1938677672862437
24127,5.29459637105715,3.06970618572834,3.7722648225433955,3.5967166862109177
24128,-1.6680197212963839,-1.35642039189236,-1.9218604238160601,-1.4014614109330872
24129,5.627944614852406,7.07245256355141,4.333389462707251,4.1283588145955985
24130,1.3482698386735201,1.95585441527447,2.659166666666667,1.4647042209450127
24131,7.993378377739828,8.1063323778402,8.962709711615101,8.614889377297832
24132,-3.371812674951403,-3.31041427959939,-2.6434956442870887,-3.6173233729459153
24133,-5.418476695179023,-3.58037901214813,-6.0236375232649895,-5.422669555618262
24134,1.2428778149899784,3.0652829002194,2.596930234927701,2.9557539747071506
24135,8.093273309992997,7.19064080633975,8.8282123770916,7.93412241839639
24136,3.1793703140758347,3.29498714595036,2.9432821434866914,3.06317067369767
24137,0.9015050087584383,1.10316639443212,1.251135205270468,1.124330759884914
24138,4.896341319213737,5.45114978187313,6.000667797796306,5.568748122565624
24139,-1.8655672539278207,-1.47984860167655,-0.8659872516759006,-1.7776588886248779
24140,3.168418350620556,3.69250241876544,3.1860152238650405,3.1736644740798194
24141,-0.43932439907203025,-1.44623497831104,0.0894642584688049,-0.22691970560304217
24142,9.88863247417651,5.72241366706059,8.208758253808806,5.927978795359992
24143,6.799451104499794,9.29949598052922,7.377034185236768,7.63873052042412
24144,4.12915837168779,3.91398926502566,5.348378488700565,4.568418846326866
24145,-13.651850336321274,-13.8192549130852,-15.156079557861995,-15.065362403293303
24146,-0.23344660685055627,-0.226917583359449,0.2114999999999992,-0.22941677102037727
24147,1.8224092065671562,1.59266930946292,2.784180888161832,3.050112280327748
24148,2.6670734075544056,2.77236318231067,1.6738568265508451,1.9944572130372027
24149,7.063473031722118,7.16688860878207,7.392201890603794,7.151278352236812
24150,2.932350028644169,3.42099510762175,3.568353834827145,3.4031567312688424
24151,2.555522264453688,3.64243909535571,3.4440297912867934,2.622955399550343
24152,2.1700453326362448,2.05302047189452,2.310361613930635,2.2173209239471747
24153,-3.569603640700843,-3.98590721985285,-3.751225925925925,-3.8607550299391584
24154,3.8545730561924416,4.54522402305642,3.9136758456486045,3.7648748228335487
24155,0.8680894657590513,2.60945286914133,0.5540571014492756,0.8000418543929155
24156,0.06992242734049345,0.656468744924055,-0.5869686878446138,-0.7947596463706568
24157,-2.385861785125086,-2.84369720812184,-1.682178345354901,-2.166944724227349
24158,1.4140726472157814,2.85326403376041,2.608835110623879,2.441996563379062
24159,4.395656118515056,3.37915903181183,4.844717098943324,4.53626823233943
24160,4.826291143414992,6.63894362005905,6.211309027986007,5.523991736930616
24161,-2.8951776257255717,-2.11618369961906,-3.9579539651150992,-3.4886258129754704
24162,3.9698979221178257,5.49679732988157,4.774911380432572,4.459979866674041
24163,-3.8280389364916503,-3.17335333333333,-3.135291625866991,-3.4200443059693932
24164,-1.1937761552826573,-3.15800332614795,-1.7276174409177159,-1.9034799798279736
24165,-0.8850461787878369,-1.38106656824148,-0.5648558462532288,-0.014681723733623217
24166,1.0200516299426576,1.78299645978197,1.4423193459840076,1.3649253169784337
24167,-0.12908669480217252,2.82679304151807,-0.24881229013393666,0.37082863515485665
24168,0.7215289734969943,1.70926634449783,0.0691368757591529,0.5728628021180587
24169,-4.569303111779215,-4.28502926685085,-3.1306571929824565,-3.6944887588942814
24170,1.956564501268258,0.999824995145039,2.2614458823529406,2.1411983352362234
24171,-1.2570836304476605,-0.145736450669309,-1.806742565311854,-1.5224805863811923
24172,-1.625775719537996,-3.39954386380459,-2.401244235728416,-2.162028171410384
24173,1.7341952693395661,2.49848620755307,0.45411948740841895,1.0339028384067062
24174,0.45737928718479803,1.78973991470582,-0.9439627815918388,-0.26948436939484655
24175,-0.9566812024205099,0.460785051546396,-0.32314091443822124,-0.8061206279392217
24176,2.6841551448502936,2.63988519662467,2.9231728365926886,3.0445119778491696
24177,3.9164053361283266,3.90081036112712,3.533963924357244,3.828218970593009
24178,5.24350516466854,5.46417621483376,5.123145178540625,5.238880253425533
24179,1.3636070929218682,2.29931727071897,2.4935117647058824,3.1602977049591066
24180,1.5041764858895719,-1.09665208739598,3.8203357373024396,3.3017341143428776
24181,3.4752236867904256,5.26897221415944,4.529736814440062,4.191735045476239
24182,-6.454583370526517,-8.86354866015677,-7.270164414387454,-7.532554011258309
24183,7.256366652902891,6.76675041058143,8.537403541619671,8.618519928252951
24184,-13.26872473850538,-16.1720328130823,-13.602512064932798,-14.112098474502135
24185,6.781239547792378,7.0520711542278,8.247680403458213,7.467182137982002
24186,4.372509990894541,5.28533055446219,4.698386423321291,5.180339761066694
24187,14.84776193968683,15.3604968640351,15.373203276114106,15.820280500999703
24188,-7.010204445523676,-6.74298191218663,-6.882076249873236,-8.483313441129209
24189,5.979923372515284,6.43278186700211,6.741110423197492,6.801073065055229
24190,0.3102498506148246,-0.873736408977554,-0.5425644205118069,-0.6848867907071121
24191,0.38891090493159675,2.07969434235044,1.2716921186227699,-0.022961503038169843
24192,5.998273018251621,6.92764379990254,5.892077298850575,5.069104603907584
24193,2.750643691894738,3.02543085071274,1.4838465218827424,2.4799806284558077
24194,0.9963459328038012,-1.16983760029227,0.7479953381677017,-0.02328225348658368
24195,-11.675540081441023,-9.9688289992148,-13.742295759233924,-13.867963315893872
24196,-8.600301436285566,-11.7135068006885,-9.852054111654713,-9.29757790530461
24197,7.77718495846216,7.21063341616098,6.8820749065007485,7.03793102906351
24198,1.0805129346141427,2.65585810429923,1.0768439858148773,1.8435280562565641
24199,-3.0759449921068773,-4.04839338653995,-4.055393593437306,-3.6831075369267747
24200,-6.128374909613746,-6.3208950382317,-6.725909228039042,-5.573546402104624
24201,-2.1229859570044534,-0.0231362110033237,-4.7027132109813445,-2.8283658917957046
24202,9.066384569009916,6.92672341363117,8.165655408753098,8.163269644497822
24203,3.3789934721489536,2.87730058625286,5.477052276585892,4.051608158484765
24204,1.8362667717749797,1.8067154658747,1.666891176470588,2.1198473577958996
24205,-5.5279796780920005,-1.29343227462572,-5.482667417067743,-6.110764140454913
24206,-2.247476464361817,-3.58142713145711,-3.299417441860465,-2.5172861500893706
24207,-0.744907369641445,-0.518255522759733,-0.8848014992191566,-0.011212161050172878
24208,6.468184413721197,5.69030127877238,5.836344741454103,6.268309178559821
24209,5.827966406541874,3.93942040646477,7.790129282875563,7.426297682570169
24210,-4.994404923737425,-4.75717161167486,-5.876503725392365,-5.813800157938287
24211,4.076250200838767,5.53283787027882,4.035677510377108,4.5581850681354155
24212,4.261919547440246,5.1535004246568,6.074072528843972,4.781547054825986
24213,-7.529315160836765,-6.25450948555506,-7.063772072382364,-7.828069777175073
24214,4.362315454280523,5.01627470873847,4.719675543869506,4.219960246986356
24215,-1.3068601985589903,-1.87959480121073,-1.8883589820359283,-1.2874033787923445
24216,-0.3936013331662877,0.0470822155189909,-1.3105428035178037,0.015660813991106325
24217,0.42825771026171355,1.3507914507772,1.2455406791326264,0.8363634999046391
24218,2.805706254983755,4.24831136450174,3.868267964071856,3.479119856128063
24219,-3.536371274544883,-3.27549199287281,-3.261806606606607,-2.8248892969283363
24220,1.522736679834002,1.95740207253886,2.2990995227726367,1.9400817813600009
24221,2.567715203791891,2.5446909397422,2.8822213285291944,3.1586871408390844
24222,0.9971926224624181,-0.188389794943176,0.521281898438772,1.474707607806132
24223,5.352404949474972,5.57811937984496,5.44007754491018,5.714458652805823
24224,9.23642801965557,9.4594059007833,8.941921678096007,8.886247029107247
24225,-1.9641384872056713,-2.8082470375294,-1.0344650129591564,-1.0499010445025136
24226,0.8689980321047147,0.228134115852844,1.1034807525624886,1.4395872799996088
24227,2.764880425370355,4.48090438649891,3.737648048048048,2.678626605785928
24228,10.112756696660757,10.7696811745583,11.085163493614097,11.410463232661067
24229,-16.276199575667725,-16.3655924841043,-18.518184211057953,-18.429536583163973
24230,0.6255433560830697,-0.222746017297262,-1.6790956810478221,-0.39545603785870675
